latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
24.800003,92.350006,NaN,0,GMT,GMT

time,river_discharge (m³/s)
2021-11-16,66.45
2021-11-17,65.53
2021-11-18,64.77
2021-11-19,63.86
2021-11-20,62.97
2021-11-21,62.10
2021-11-22,61.23
2021-11-23,60.52
2021-11-24,59.81
2021-11-25,58.98
2021-11-26,58.29
2021-11-27,57.61
2021-11-28,57.08
2021-11-29,56.41
2021-11-30,55.89
2021-12-01,55.23
2021-12-02,54.59
2021-12-03,54.08
2021-12-04,53.70
2021-12-05,53.83
2021-12-06,63.42
2021-12-07,66.45
2021-12-08,64.46
2021-12-09,62.10
2021-12-10,59.95
2021-12-11,58.43
2021-12-12,57.21
2021-12-13,56.02
2021-12-14,54.98
2021-12-15,54.08
2021-12-16,53.33
2021-12-17,52.70
2021-12-18,52.09
2021-12-19,51.48
2021-12-20,51.00
2021-12-21,50.64
2021-12-22,50.29
2021-12-23,50.17
2021-12-24,49.82
2021-12-25,49.58
2021-12-26,49.23
2021-12-27,48.89
2021-12-28,48.66
2021-12-29,48.32
2021-12-30,48.09
2021-12-31,47.75
2022-01-01,47.53
2022-01-02,47.31
2022-01-03,47.08
2022-01-04,46.86
2022-01-05,46.64
2022-01-06,46.42
2022-01-07,46.21
2022-01-08,45.99
2022-01-09,45.77
2022-01-10,45.56
2022-01-11,45.24
2022-01-12,45.13
2022-01-13,45.03
2022-01-14,44.92
2022-01-15,44.92
2022-01-16,44.81
2022-01-17,44.60
2022-01-18,44.50
2022-01-19,44.29
2022-01-20,44.39
2022-01-21,44.39
2022-01-22,44.29
2022-01-23,44.08
2022-01-24,43.98
2022-01-25,43.98
2022-01-26,44.60
2022-01-27,45.34
2022-01-28,45.24
2022-01-29,44.71
2022-01-30,44.39
2022-01-31,44.19
2022-02-01,44.39
2022-02-02,44.39
2022-02-03,44.19
2022-02-04,44.92
2022-02-05,45.34
2022-02-06,45.13
2022-02-07,44.50
2022-02-08,43.87
2022-02-09,43.57
2022-02-10,43.26
2022-02-11,43.06
2022-02-12,42.85
2022-02-13,42.65
2022-02-14,42.45
2022-02-15,42.35
2022-02-16,42.25
2022-02-17,41.95
2022-02-18,41.85
2022-02-19,41.76
2022-02-20,41.66
2022-02-21,41.66
2022-02-22,40.98
2022-02-23,40.59
2022-02-24,40.50
2022-02-25,40.59
2022-02-26,40.59
2022-02-27,40.59
2022-02-28,40.69
2022-03-01,40.59
2022-03-02,40.40
2022-03-03,40.30
2022-03-04,40.11
2022-03-05,39.93
2022-03-06,39.83
2022-03-07,39.74
2022-03-08,39.64
2022-03-09,39.55
2022-03-10,38.99
2022-03-11,38.63
2022-03-12,38.54
2022-03-13,38.45
2022-03-14,38.81
2022-03-15,38.99
2022-03-16,38.99
2022-03-17,38.99
2022-03-18,38.90
2022-03-19,38.81
2022-03-20,38.81
2022-03-21,38.90
2022-03-22,38.81
2022-03-23,38.81
2022-03-24,40.02
2022-03-25,41.27
2022-03-26,44.60
2022-03-27,43.98
2022-03-28,42.45
2022-03-29,41.66
2022-03-30,41.36
2022-03-31,41.27
2022-04-01,41.07
2022-04-02,40.78
2022-04-03,41.27
2022-04-04,41.36
2022-04-05,40.98
2022-04-06,40.59
2022-04-07,40.30
2022-04-08,40.02
2022-04-09,40.02
2022-04-10,40.02
2022-04-11,46.97
2022-04-12,48.09
2022-04-13,45.45
2022-04-14,43.98
2022-04-15,43.57
2022-04-16,43.46
2022-04-17,44.19
2022-04-18,44.19
2022-04-19,44.50
2022-04-20,46.64
2022-04-21,46.97
2022-04-22,47.98
2022-04-23,48.43
2022-04-24,47.42
2022-04-25,46.32
2022-04-26,45.56
2022-04-27,44.92
2022-04-28,44.39
2022-04-29,43.87
2022-04-30,43.67
2022-05-01,44.81
2022-05-02,45.24
2022-05-03,49.35
2022-05-04,51.00
2022-05-05,49.93
2022-05-06,48.32
2022-05-07,47.19
2022-05-08,46.32
2022-05-09,46.32
2022-05-10,47.98
2022-05-11,52.83
2022-05-12,57.61
2022-05-13,60.94
2022-05-14,63.27
2022-05-15,65.53
2022-05-16,67.23
2022-05-17,68.82
2022-05-18,69.63
2022-05-19,69.96
2022-05-20,69.47
2022-05-21,69.47
2022-05-22,69.15
2022-05-23,68.18
2022-05-24,68.02
2022-05-25,69.15
2022-05-26,70.45
2022-05-27,70.61
2022-05-28,70.12
2022-05-29,70.94
2022-05-30,71.61
2022-05-31,72.62
2022-06-01,73.99
2022-06-02,75.74
2022-06-03,80.47
2022-06-04,84.90
2022-06-05,86.50
2022-06-06,85.90
2022-06-07,85.30
2022-06-08,84.70
2022-06-09,87.92
2022-06-10,89.57
2022-06-11,88.33
2022-06-12,86.90
2022-06-13,86.50
2022-06-14,88.33
2022-06-15,91.90
2022-06-16,96.72
2022-06-17,102.04
2022-06-18,124.31
2022-06-19,132.97
2022-06-20,135.14
2022-06-21,134.21
2022-06-22,131.74
2022-06-23,128.12
2022-06-24,125.47
2022-06-25,122.88
2022-06-26,120.34
2022-06-27,118.12
2022-06-28,116.49
2022-06-29,116.49
2022-06-30,115.95
2022-07-01,115.14
2022-07-02,114.35
2022-07-03,112.50
2022-07-04,111.20
2022-07-05,113.82
2022-07-06,113.55
2022-07-07,111.46
2022-07-08,109.41
2022-07-09,109.15
2022-07-10,113.82
2022-07-11,117.03
2022-07-12,118.67
2022-07-13,118.40
2022-07-14,118.12
2022-07-15,119.78
2022-07-16,122.88
2022-07-17,126.35
2022-07-18,125.77
2022-07-19,123.17
2022-07-20,120.90
2022-07-21,120.62
2022-07-22,123.17
2022-07-23,132.35
2022-07-24,139.28
2022-07-25,142.22
2022-07-26,141.89
2022-07-27,139.60
2022-07-28,136.09
2022-07-29,133.90
2022-07-30,132.97
2022-07-31,131.43
2022-08-01,131.43
2022-08-02,130.22
2022-08-03,131.13
2022-08-04,131.74
2022-08-05,130.83
2022-08-06,130.22
2022-08-07,128.72
2022-08-08,133.90
2022-08-09,141.56
2022-08-10,141.89
2022-08-11,138.64
2022-08-12,135.14
2022-08-13,131.74
2022-08-14,128.72
2022-08-15,129.02
2022-08-16,128.72
2022-08-17,126.64
2022-08-18,123.74
2022-08-19,120.90
2022-08-20,118.67
2022-08-21,118.40
2022-08-22,118.67
2022-08-23,118.95
2022-08-24,119.78
2022-08-25,118.95
2022-08-26,116.49
2022-08-27,114.35
2022-08-28,115.68
2022-08-29,115.14
2022-08-30,113.29
2022-08-31,110.43
2022-09-01,108.90
2022-09-02,109.66
2022-09-03,111.20
2022-09-04,112.76
2022-09-05,113.55
2022-09-06,112.76
2022-09-07,110.43
2022-09-08,107.89
2022-09-09,105.17
2022-09-10,102.99
2022-09-11,105.91
2022-09-12,109.41
2022-09-13,111.98
2022-09-14,115.68
2022-09-15,119.23
2022-09-16,121.18
2022-09-17,121.74
2022-09-18,120.34
2022-09-19,120.62
2022-09-20,121.18
2022-09-21,120.62
2022-09-22,118.67
2022-09-23,117.03
2022-09-24,116.22
2022-09-25,117.58
2022-09-26,117.58
2022-09-27,116.22
2022-09-28,114.08
2022-09-29,113.29
2022-09-30,111.98
2022-10-01,109.92
2022-10-02,110.94
2022-10-03,114.35
2022-10-04,116.22
2022-10-05,117.30
2022-10-06,117.85
2022-10-07,117.30
2022-10-08,115.68
2022-10-09,114.08
2022-10-10,112.24
2022-10-11,111.46
2022-10-12,110.94
2022-10-13,110.17
2022-10-14,108.90
2022-10-15,106.89
2022-10-16,104.44
2022-10-17,102.28
2022-10-18,103.23
2022-10-19,103.95
2022-10-20,103.23
2022-10-21,101.09
2022-10-22,98.77
2022-10-23,96.72
2022-10-24,95.38
2022-10-25,98.08
2022-10-26,99.69
2022-10-27,99.00
2022-10-28,96.50
2022-10-29,94.28
2022-10-30,92.11
2022-10-31,90.20
2022-11-01,88.33
2022-11-02,86.70
2022-11-03,85.10
2022-11-04,83.53
2022-11-05,81.99
2022-11-06,80.66
2022-11-07,79.35
2022-11-08,77.89
2022-11-09,76.62
2022-11-10,75.38
2022-11-11,74.16
2022-11-12,72.96
2022-11-13,71.78
2022-11-14,70.61
2022-11-15,69.63
2022-11-16,68.50
2022-11-17,67.55
2022-11-18,66.61
2022-11-19,65.68
2022-11-20,64.77
2022-11-21,63.86
2022-11-22,62.97
2022-11-23,62.24
2022-11-24,61.52
2022-11-25,60.80
2022-11-26,60.24
2022-11-27,59.53
2022-11-28,58.98
2022-11-29,58.29
2022-11-30,57.75
2022-12-01,57.34
2022-12-02,56.68
2022-12-03,56.15
2022-12-04,55.62
2022-12-05,55.10
2022-12-06,54.72
2022-12-07,54.21
2022-12-08,53.83
2022-12-09,53.33
2022-12-10,52.95
2022-12-11,52.58
2022-12-12,52.09
2022-12-13,51.72
2022-12-14,51.36
2022-12-15,51.00
2022-12-16,50.76
2022-12-17,50.40
2022-12-18,50.05
2022-12-19,49.70
2022-12-20,49.47
2022-12-21,49.12
2022-12-22,48.89
2022-12-23,48.55
2022-12-24,48.32
2022-12-25,48.09
2022-12-26,47.75
2022-12-27,47.64
2022-12-28,47.75
2022-12-29,47.64
2022-12-30,47.42
2022-12-31,46.86
2023-01-01,46.53
2023-01-02,46.32
2023-01-03,46.10
2023-01-04,45.88
2023-01-05,45.67
2023-01-06,45.45
2023-01-07,45.24
2023-01-08,45.03
2023-01-09,44.81
2023-01-10,44.50
2023-01-11,44.19
2023-01-12,44.08
2023-01-13,43.87
2023-01-14,43.77
2023-01-15,43.57
2023-01-16,43.46
2023-01-17,43.36
2023-01-18,43.16
2023-01-19,43.06
2023-01-20,42.95
2023-01-21,42.85
2023-01-22,42.65
2023-01-23,42.55
2023-01-24,42.45
2023-01-25,42.25
2023-01-26,42.15
2023-01-27,42.05
2023-01-28,41.95
2023-01-29,41.85
2023-01-30,41.85
2023-01-31,41.85
2023-02-01,41.76
2023-02-02,41.76
2023-02-03,41.76
2023-02-04,41.66
2023-02-05,41.56
2023-02-06,41.56
2023-02-07,41.07
2023-02-08,40.69
2023-02-09,40.59
2023-02-10,40.50
2023-02-11,40.40
2023-02-12,40.40
2023-02-13,40.30
2023-02-14,40.21
2023-02-15,40.21
2023-02-16,40.11
2023-02-17,40.21
2023-02-18,40.21
2023-02-19,40.11
2023-02-20,40.11
2023-02-21,40.11
2023-02-22,39.36
2023-02-23,38.72
2023-02-24,38.54
2023-02-25,38.45
2023-02-26,38.36
2023-02-27,38.45
2023-02-28,38.54
2023-03-01,38.45
2023-03-02,38.45
2023-03-03,38.36
2023-03-04,38.54
2023-03-05,38.63
2023-03-06,38.63
2023-03-07,38.54
2023-03-08,38.54
2023-03-09,38.45
2023-03-10,37.82
2023-03-11,37.28
2023-03-12,37.19
2023-03-13,37.02
2023-03-14,37.46
2023-03-15,37.99
2023-03-16,37.99
2023-03-17,37.99
2023-03-18,37.90
2023-03-19,38.90
2023-03-20,43.26
2023-03-21,45.03
2023-03-22,43.77
2023-03-23,42.15
2023-03-24,40.88
2023-03-25,39.93
2023-03-26,40.59
2023-03-27,40.50
2023-03-28,39.74
2023-03-29,39.36
2023-03-30,40.30
2023-03-31,40.69
2023-04-01,44.08
2023-04-02,51.24
2023-04-03,51.60
2023-04-04,49.70
2023-04-05,48.89
2023-04-06,46.64
2023-04-07,44.50
2023-04-08,43.06
2023-04-09,42.15
2023-04-10,41.46
2023-04-11,41.07
2023-04-12,40.59
2023-04-13,40.30
2023-04-14,40.02
2023-04-15,39.83
2023-04-16,39.64
2023-04-17,39.55
2023-04-18,39.46
2023-04-19,39.36
2023-04-20,39.27
2023-04-21,39.83
2023-04-22,40.30
2023-04-23,40.88
2023-04-24,40.59
2023-04-25,40.02
2023-04-26,39.64
2023-04-27,39.36
2023-04-28,39.18
2023-04-29,38.99
2023-04-30,38.81
2023-05-01,38.90
2023-05-02,38.81
2023-05-03,39.83
2023-05-04,40.88
2023-05-05,41.17
2023-05-06,40.50
2023-05-07,39.83
2023-05-08,39.27
2023-05-09,38.99
2023-05-10,38.72
2023-05-11,38.54
2023-05-12,38.45
2023-05-13,38.45
2023-05-14,39.93
2023-05-15,41.36
2023-05-16,45.34
2023-05-17,47.98
2023-05-18,47.53
2023-05-19,45.88
2023-05-20,43.98
2023-05-21,42.45
2023-05-22,41.46
2023-05-23,40.88
2023-05-24,42.15
2023-05-25,46.21
2023-05-26,47.08
2023-05-27,45.99
2023-05-28,44.60
2023-05-29,43.36
2023-05-30,42.25
2023-05-31,41.56
2023-06-01,41.27
2023-06-02,41.07
2023-06-03,40.78
2023-06-04,40.50
2023-06-05,40.21
2023-06-06,39.93
2023-06-07,39.83
2023-06-08,40.98
2023-06-09,48.20
2023-06-10,52.58
2023-06-11,55.10
2023-06-12,53.95
2023-06-13,52.21
2023-06-14,52.58
2023-06-15,53.45
2023-06-16,58.84
2023-06-17,61.66
2023-06-18,61.23
2023-06-19,60.66
2023-06-20,61.09
2023-06-21,61.37
2023-06-22,62.10
2023-06-23,63.12
2023-06-24,63.86
2023-06-25,64.01
2023-06-26,64.77
2023-06-27,68.66
2023-06-28,71.44
2023-06-29,72.11
2023-06-30,72.62
2023-07-01,73.82
2023-07-02,74.86
2023-07-03,75.03
2023-07-04,76.62
2023-07-05,80.10
2023-07-06,82.37
2023-07-07,82.37
2023-07-08,80.85
2023-07-09,80.85
2023-07-10,81.41
2023-07-11,81.22
2023-07-12,79.91
2023-07-13,79.17
2023-07-14,78.25
2023-07-15,76.98
2023-07-16,75.56
2023-07-17,75.38
2023-07-18,77.52
2023-07-19,78.62
2023-07-20,80.47
2023-07-21,84.31
2023-07-22,89.16
2023-07-23,94.06
2023-07-24,96.27
2023-07-25,95.83
2023-07-26,94.28
2023-07-27,93.19
2023-07-28,91.90
2023-07-29,90.20
2023-07-30,90.62
2023-07-31,90.41
2023-08-01,91.26
2023-08-02,93.41
2023-08-03,95.83
2023-08-04,1591.21
2023-08-05,101.57
2023-08-06,99.93
2023-08-07,101.80
2023-08-08,106.89
2023-08-09,111.46
2023-08-10,115.41
2023-08-11,129.62
2023-08-12,128.12
2023-08-13,125.77
2023-08-14,128.12
2023-08-15,126.35
2023-08-16,123.17
2023-08-17,126.35
2023-08-18,138.00
2023-08-19,132.97
2023-08-20,126.94
2023-08-21,126.06
2023-08-22,125.77
2023-08-23,124.60
2023-08-24,125.77
2023-08-25,127.82
2023-08-26,129.02
2023-08-27,135.77
2023-08-28,141.89
2023-08-29,132.05
2023-08-30,128.72
2023-08-31,124.03
2023-09-01,122.59
2023-09-02,125.47
2023-09-03,129.62
2023-09-04,130.22
2023-09-05,129.62
2023-09-06,124.31
2023-09-07,123.74
2023-09-08,126.06
2023-09-09,126.94
2023-09-10,132.35
2023-09-11,135.46
2023-09-12,142.22
2023-09-13,146.91
2023-09-14,145.55
2023-09-15,152.11
2023-09-16,151.76
2023-09-17,146.23
2023-09-18,143.88
2023-09-19,149.66
2023-09-20,150.71
2023-09-21,147.59
2023-09-22,158.96
2023-09-23,158.96
2023-09-24,154.96
2023-09-25,151.76
2023-09-26,148.97
2023-09-27,145.55
2023-09-28,141.89
2023-09-29,138.64
2023-09-30,135.77
2023-10-01,138.00
2023-10-02,144.55
2023-10-03,146.57
2023-10-04,141.56
2023-10-05,138.32
2023-10-06,145.55
2023-10-07,148.62
2023-10-08,151.05
2023-10-09,151.05
2023-10-10,146.23
2023-10-11,136.40
2023-10-12,132.97
2023-10-13,129.62
2023-10-14,127.53
2023-10-15,125.47
2023-10-16,122.88
2023-10-17,120.34
2023-10-18,117.85
2023-10-19,115.41
2023-10-20,113.02
2023-10-21,110.69
2023-10-22,108.40
2023-10-23,106.15
2023-10-24,104.44
2023-10-25,103.23
2023-10-26,101.80
2023-10-27,100.62
2023-10-28,101.33
2023-10-29,99.00
2023-10-30,96.95
2023-10-31,94.94
2023-11-01,92.97
2023-11-02,91.26
2023-11-03,89.36
2023-11-04,87.51
2023-11-05,85.90
2023-11-06,84.31
2023-11-07,82.75
2023-11-08,81.04
2023-11-09,79.54
2023-11-10,78.07
2023-11-11,76.80
2023-11-12,75.38
2023-11-13,73.99
2023-11-14,72.62
2023-11-15,71.44
2023-11-16,70.12
2023-11-17,69.15
2023-11-18,88.33
2023-11-19,92.97
2023-11-20,87.72
2023-11-21,77.70
2023-11-22,74.86
2023-11-23,72.62
2023-11-24,70.78
2023-11-25,69.15
2023-11-26,67.87
2023-11-27,66.61
2023-11-28,65.37
2023-11-29,64.31
2023-11-30,63.42
2023-12-01,62.39
2023-12-02,61.52
2023-12-03,60.66
2023-12-04,59.81
2023-12-05,59.12
2023-12-06,58.43
2023-12-07,57.88
2023-12-08,61.37
2023-12-09,64.46
2023-12-10,70.12
2023-12-11,68.50
2023-12-12,66.92
2023-12-13,65.37
2023-12-14,63.86
2023-12-15,62.68
2023-12-16,61.52
2023-12-17,60.52
2023-12-18,59.39
2023-12-19,58.43
2023-12-20,57.48
2023-12-21,56.54
2023-12-22,55.62
2023-12-23,54.98
2023-12-24,54.21
2023-12-25,53.70
2023-12-26,53.58
2023-12-27,53.08
2023-12-28,52.70
2023-12-29,52.21
2023-12-30,51.72
2023-12-31,51.24
2024-01-01,50.76
2024-01-02,50.40
2024-01-03,49.93
2024-01-04,49.58
2024-01-05,49.12
2024-01-06,48.77
2024-01-07,48.43
2024-01-08,48.09
2024-01-09,47.75
2024-01-10,47.53
2024-01-11,47.08
2024-01-12,46.75
2024-01-13,46.42
2024-01-14,46.21
2024-01-15,45.88
2024-01-16,45.67
2024-01-17,45.45
2024-01-18,45.24
2024-01-19,45.03
2024-01-20,44.81
2024-01-21,44.50
2024-01-22,44.29
2024-01-23,44.08
2024-01-24,43.87
2024-01-25,43.67
2024-01-26,43.57
2024-01-27,43.36
2024-01-28,43.16
2024-01-29,43.06
2024-01-30,42.85
2024-01-31,42.75
2024-02-01,42.75
2024-02-02,42.55
2024-02-03,42.75
2024-02-04,43.06
2024-02-05,43.57
2024-02-06,43.26
2024-02-07,43.26
2024-02-08,42.85
2024-02-09,42.25
2024-02-10,41.95
2024-02-11,41.76
2024-02-12,41.56
2024-02-13,41.36
2024-02-14,41.27
2024-02-15,41.07
2024-02-16,40.98
2024-02-17,40.88
2024-02-18,40.69
2024-02-19,40.59
2024-02-20,40.50
2024-02-21,40.88
2024-02-22,42.05
2024-02-23,45.99
2024-02-24,48.43
2024-02-25,45.99
2024-02-26,44.60
2024-02-27,43.16
2024-02-28,42.45
2024-02-29,41.85
2024-03-01,41.46
2024-03-02,41.07
2024-03-03,40.78
2024-03-04,40.21
2024-03-05,39.93
2024-03-06,39.74
2024-03-07,39.55
2024-03-08,39.46
2024-03-09,39.36
2024-03-10,38.63
2024-03-11,38.17
2024-03-12,37.99
2024-03-13,37.90
2024-03-14,38.26
2024-03-15,39.18
2024-03-16,39.46
2024-03-17,38.81
2024-03-18,38.63
2024-03-19,38.54
2024-03-20,38.63
2024-03-21,38.72
2024-03-22,39.18
2024-03-23,39.36
2024-03-24,41.46
2024-03-25,41.66
2024-03-26,39.55
2024-03-27,40.02
2024-03-28,39.64
2024-03-29,39.64
2024-03-30,39.93
2024-03-31,42.35
2024-04-01,43.77
2024-04-02,48.89
2024-04-03,49.47
2024-04-04,44.60
2024-04-05,43.16
2024-04-06,42.95
2024-04-07,42.35
2024-04-08,48.66
2024-04-09,48.09
2024-04-10,43.87
2024-04-11,43.16
2024-04-12,42.65
2024-04-13,42.15
2024-04-14,41.76
2024-04-15,41.46
2024-04-16,41.17
2024-04-17,40.98
2024-04-18,41.85
2024-04-19,42.55
2024-04-20,45.24
2024-04-21,46.75
2024-04-22,46.53
2024-04-23,47.87
2024-04-24,46.32
2024-04-25,45.45
2024-04-26,44.50
2024-04-27,44.08
2024-04-28,43.77
2024-04-29,44.50
2024-04-30,45.67
2024-05-01,45.88
2024-05-02,47.98
2024-05-03,50.29
2024-05-04,52.21
2024-05-05,99.00
2024-05-06,100.86
2024-05-07,92.33
2024-05-08,80.10
2024-05-09,74.68
2024-05-10,71.61
2024-05-11,71.61
2024-05-12,71.61
2024-05-13,70.61
2024-05-14,68.98
2024-05-15,67.23
2024-05-16,65.83
2024-05-17,64.61
2024-05-18,66.30
2024-05-19,68.34
2024-05-20,68.18
2024-05-21,67.08
2024-05-22,62.10
2024-05-23,61.66
2024-05-24,60.80
2024-05-25,59.81
2024-05-26,60.52
2024-05-27,62.83
2024-05-28,141.56
2024-05-29,226.51
2024-05-30,199.45
2024-05-31,178.89
2024-06-01,153.17
2024-06-02,152.46
2024-06-03,154.60
2024-06-04,138.64
2024-06-05,137.36
2024-06-06,136.09
2024-06-07,134.21
2024-06-08,140.91
2024-06-09,138.96
2024-06-10,131.13
2024-06-11,122.88
2024-06-12,122.59
2024-06-13,119.78
2024-06-14,124.89
2024-06-15,131.13
2024-06-16,154.60
2024-06-17,150.36
2024-06-18,149.31
2024-06-19,151.76
2024-06-20,152.11
2024-06-21,147.25
2024-06-22,141.56
2024-06-23,137.04
2024-06-24,137.68
2024-06-25,137.36
2024-06-26,137.04
2024-06-27,139.60
2024-06-28,138.96
2024-06-29,146.57
2024-06-30,158.22
2024-07-01,162.31
2024-07-02,167.27
2024-07-03,182.65
2024-07-04,181.81
2024-07-05,192.20
2024-07-06,188.67
2024-07-07,194.88
2024-07-08,202.24
2024-07-09,197.61
2024-07-10,202.24
2024-07-11,199.91
2024-07-12,198.53
2024-07-13,196.24
2024-07-14,190.43
2024-07-15,187.36
2024-07-16,186.93
2024-07-17,183.08
2024-07-18,190.43
2024-07-19,196.24
2024-07-20,197.15
2024-07-21,196.70
2024-07-22,204.59
2024-07-23,201.77
2024-07-24,198.99
2024-07-25,194.88
2024-07-26,192.64
2024-07-27,192.20
2024-07-28,191.31
2024-07-29,186.50
2024-07-30,184.78
2024-07-31,188.67
2024-08-01,208.41
2024-08-02,215.77
2024-08-03,197.15
2024-08-04,202.70
2024-08-05,201.77
2024-08-06,197.15
2024-08-07,198.99
2024-08-08,196.24
2024-08-09,194.88
2024-08-10,196.70
2024-08-11,195.34
2024-08-12,193.09
2024-08-13,194.88
2024-08-14,193.54
2024-08-15,192.20
2024-08-16,192.20
2024-08-17,192.20
2024-08-18,192.20
2024-08-19,206.97
2024-08-20,236.68
2024-08-21,294.12
2024-08-22,336.29
2024-08-23,330.89
2024-08-24,411.10
2024-08-25,398.02
2024-08-26,379.19
2024-08-27,365.44
2024-08-28,357.92
2024-08-29,355.45
2024-08-30,355.45
2024-08-31,351.37
2024-09-01,340.19
2024-09-02,333.19
2024-09-03,328.61
2024-09-04,327.85
2024-09-05,325.59
2024-09-06,318.89
2024-09-07,313.77
2024-09-08,313.05
2024-09-09,308.03
2024-09-10,296.17
2024-09-11,288.73
2024-09-12,282.14
2024-09-13,276.33
2024-09-14,268.77
2024-09-15,266.30
2024-09-16,263.24
2024-09-17,256.04
2024-09-18,251.93
2024-09-19,248.46
2024-09-20,245.04
2024-09-21,237.78
2024-09-22,231.81
2024-09-23,225.99
2024-09-24,222.87
2024-09-25,227.03
2024-09-26,228.61
2024-09-27,224.94
2024-09-28,230.74
2024-09-29,224.94
2024-09-30,228.61
2024-10-01,230.21
2024-10-02,222.36
2024-10-03,221.84
2024-10-04,218.28
2024-10-05,216.77
2024-10-06,218.28
2024-10-07,214.77
2024-10-08,213.78
2024-10-09,209.38
2024-10-10,207.45
2024-10-11,203.17
2024-10-12,200.84
2024-10-13,201.30
2024-10-14,196.70
2024-10-15,190.43
2024-10-16,186.07
2024-10-17,181.81
2024-10-18,178.47
2024-10-19,180.55
2024-10-20,178.06
2024-10-21,169.22
2024-10-22,164.58
2024-10-23,161.18
2024-10-24,157.85
2024-10-25,156.76
2024-10-26,158.22
2024-10-27,157.12
2024-10-28,153.53
2024-10-29,150.01
2024-10-30,146.57
2024-10-31,143.88
2024-11-01,140.91
2024-11-02,138.00
2024-11-03,135.14
2024-11-04,132.35
2024-11-05,129.92
2024-11-06,128.42
2024-11-07,126.64
2024-11-08,124.03
2024-11-09,121.46
2024-11-10,119.23
2024-11-11,116.76
2024-11-12,114.35
2024-11-13,112.24
2024-11-14,109.92
2024-11-15,107.89
2024-11-16,105.91
2024-11-17,103.95
2024-11-18,102.04
2024-11-19,100.16
2024-11-20,98.31
2024-11-21,96.50
2024-11-22,94.72
2024-11-23,92.97
2024-11-24,91.47
2024-11-25,89.99
2024-11-26,88.33
2024-11-27,86.70
2024-11-28,85.30
2024-11-29,83.72
2024-11-30,82.37
2024-12-01,81.04
2024-12-02,79.72
2024-12-03,78.25
2024-12-04,76.98
2024-12-05,75.74
2024-12-06,74.51
2024-12-07,73.30
2024-12-08,72.11
2024-12-09,70.94
2024-12-10,69.79
2024-12-11,68.82
2024-12-12,67.71
2024-12-13,66.61
2024-12-14,65.68
2024-12-15,64.61
2024-12-16,63.71
2024-12-17,62.83
2024-12-18,61.95
2024-12-19,61.09
2024-12-20,60.24
2024-12-21,59.53
2024-12-22,58.84
2024-12-23,58.16
2024-12-24,57.48
2024-12-25,56.94
2024-12-26,56.41
2024-12-27,55.89
2024-12-28,55.49
2024-12-29,54.98
2024-12-30,54.46
2024-12-31,54.08
2025-01-01,53.58
