latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
24.849998,92.350006,NaN,0,GMT,GMT

time,river_discharge (m³/s)
2015-01-01,477.63
2015-01-02,475.43
2015-01-03,474.34
2015-01-04,466.74
2015-01-05,465.66
2015-01-06,464.59
2015-01-07,462.45
2015-01-08,460.32
2015-01-09,459.26
2015-01-10,451.90
2015-01-11,446.71
2015-01-12,444.66
2015-01-13,442.61
2015-01-14,445.68
2015-01-15,445.68
2015-01-16,444.66
2015-01-17,444.66
2015-01-18,443.63
2015-01-19,442.61
2015-01-20,443.63
2015-01-21,443.63
2015-01-22,442.61
2015-01-23,441.59
2015-01-24,440.57
2015-01-25,439.55
2015-01-26,438.54
2015-01-27,438.54
2015-01-28,437.53
2015-01-29,436.52
2015-01-30,438.54
2015-01-31,440.57
2015-02-01,439.55
2015-02-02,438.54
2015-02-03,438.54
2015-02-04,437.53
2015-02-05,436.52
2015-02-06,436.52
2015-02-07,430.52
2015-02-08,422.64
2015-02-09,418.76
2015-02-10,417.79
2015-02-11,417.79
2015-02-12,416.83
2015-02-13,415.87
2015-02-14,415.87
2015-02-15,415.87
2015-02-16,414.91
2015-02-17,414.91
2015-02-18,417.79
2015-02-19,419.73
2015-02-20,418.76
2015-02-21,418.76
2015-02-22,408.26
2015-02-23,391.65
2015-02-24,384.48
2015-02-25,382.71
2015-02-26,380.94
2015-02-27,381.82
2015-02-28,384.48
2015-03-01,384.48
2015-03-02,383.59
2015-03-03,382.71
2015-03-04,391.65
2015-03-05,398.94
2015-03-06,397.11
2015-03-07,394.37
2015-03-08,391.65
2015-03-09,389.84
2015-03-10,381.82
2015-03-11,369.68
2015-03-12,364.59
2015-03-13,362.92
2015-03-14,366.28
2015-03-15,373.11
2015-03-16,374.84
2015-03-17,373.97
2015-03-18,373.97
2015-03-19,373.11
2015-03-20,374.84
2015-03-21,377.44
2015-03-22,377.44
2015-03-23,377.44
2015-03-24,376.57
2015-03-25,377.44
2015-03-26,377.44
2015-03-27,379.19
2015-03-28,384.48
2015-03-29,386.26
2015-03-30,388.94
2015-03-31,401.72
2015-04-01,422.64
2015-04-02,449.82
2015-04-03,459.26
2015-04-04,453.99
2015-04-05,441.59
2015-04-06,431.51
2015-04-07,425.58
2015-04-08,417.79
2015-04-09,417.79
2015-04-10,421.67
2015-04-11,418.76
2015-04-12,413.00
2015-04-13,410.15
2015-04-14,406.38
2015-04-15,401.72
2015-04-16,399.87
2015-04-17,405.44
2015-04-18,419.73
2015-04-19,429.53
2015-04-20,437.53
2015-04-21,488.78
2015-04-22,520.19
2015-04-23,519.00
2015-04-24,523.81
2015-04-25,527.45
2015-04-26,527.45
2015-04-27,525.02
2015-04-28,521.40
2015-04-29,525.02
2015-04-30,531.11
2015-05-01,537.27
2015-05-02,547.28
2015-05-03,548.54
2015-05-04,544.76
2015-05-05,539.75
2015-05-06,532.33
2015-05-07,527.45
2015-05-08,521.40
2015-05-09,515.42
2015-05-10,514.23
2015-05-11,516.61
2015-05-12,517.80
2015-05-13,520.19
2015-05-14,523.81
2015-05-15,531.11
2015-05-16,538.51
2015-05-17,542.25
2015-05-18,543.50
2015-05-19,539.75
2015-05-20,534.80
2015-05-21,532.33
2015-05-22,531.11
2015-05-23,534.80
2015-05-24,541.00
2015-05-25,549.81
2015-05-26,546.02
2015-05-27,541.00
2015-05-28,539.75
2015-05-29,542.25
2015-05-30,547.28
2015-05-31,554.90
2015-06-01,561.34
2015-06-02,565.24
2015-06-03,569.16
2015-06-04,569.16
2015-06-05,567.85
2015-06-06,567.85
2015-06-07,565.24
2015-06-08,565.24
2015-06-09,569.16
2015-06-10,579.76
2015-06-11,609.94
2015-06-12,646.14
2015-06-13,682.91
2015-06-14,706.95
2015-06-15,721.77
2015-06-16,726.78
2015-06-17,733.51
2015-06-18,733.51
2015-06-19,733.51
2015-06-20,754.09
2015-06-21,809.96
2015-06-22,865.96
2015-06-23,927.97
2015-06-24,980.75
2015-06-25,1024.65
2015-06-26,1080.43
2015-06-27,1152.45
2015-06-28,1266.65
2015-06-29,1363.58
2015-06-30,1376.21
2015-07-01,1360.44
2015-07-02,1344.86
2015-07-03,1338.68
2015-07-04,1335.60
2015-07-05,1323.34
2015-07-06,1320.30
2015-07-07,1329.45
2015-07-08,1354.19
2015-07-09,1382.57
2015-07-10,1418.06
2015-07-11,1437.80
2015-07-12,1451.11
2015-07-13,1451.11
2015-07-14,1437.80
2015-07-15,1454.46
2015-07-16,1526.57
2015-07-17,1789.61
2015-07-18,2036.04
2015-07-19,2112.49
2015-07-20,2151.78
2015-07-21,2212.09
2015-07-22,2295.15
2015-07-23,2397.83
2015-07-24,2534.13
2015-07-25,2830.39
2015-07-26,3125.08
2015-07-27,3168.57
2015-07-28,3146.75
2015-07-29,3110.72
2015-07-30,3096.42
2015-07-31,3234.94
2015-08-01,3474.36
2015-08-02,3563.51
2015-08-03,3506.52
2015-08-04,3434.58
2015-08-05,3364.12
2015-08-06,3302.70
2015-08-07,3249.87
2015-08-08,3234.94
2015-08-09,3234.94
2015-08-10,3227.49
2015-08-11,3220.07
2015-08-12,3205.27
2015-08-13,3175.87
2015-08-14,3139.51
2015-08-15,3103.56
2015-08-16,3053.92
2015-08-17,3018.95
2015-08-18,2998.16
2015-08-19,2991.27
2015-08-20,3005.08
2015-08-21,3018.95
2015-08-22,3039.89
2015-08-23,3046.89
2015-08-24,3046.89
2015-08-25,3012.01
2015-08-26,2977.52
2015-08-27,2963.83
2015-08-28,2936.65
2015-08-29,2896.34
2015-08-30,2843.46
2015-08-31,2823.88
2015-09-01,2896.34
2015-09-02,3005.08
2015-09-03,3125.08
2015-09-04,3125.08
2015-09-05,3068.02
2015-09-06,2998.16
2015-09-07,2950.21
2015-09-08,2903.02
2015-09-09,2836.92
2015-09-10,2791.54
2015-09-11,2759.58
2015-09-12,2734.27
2015-09-13,2702.96
2015-09-14,2684.34
2015-09-15,2665.86
2015-09-16,2629.27
2015-09-17,2593.18
2015-09-18,2557.59
2015-09-19,2534.13
2015-09-20,2534.13
2015-09-21,2522.48
2015-09-22,2487.86
2015-09-23,2476.42
2015-09-24,2465.04
2015-09-25,2453.71
2015-09-26,2425.61
2015-09-27,2370.37
2015-09-28,2316.39
2015-09-29,2258.44
2015-09-30,2212.09
2015-10-01,2171.70
2015-10-02,2136.96
2015-10-03,2102.78
2015-10-04,2064.38
2015-10-05,2031.36
2015-10-06,2008.09
2015-10-07,1998.86
2015-10-08,1998.86
2015-10-09,2022.02
2015-10-10,2040.74
2015-10-11,2026.68
2015-10-12,2003.47
2015-10-13,1980.53
2015-10-14,1944.36
2015-10-15,1917.67
2015-10-16,1891.34
2015-10-17,1861.09
2015-10-18,1827.10
2015-10-19,1793.73
2015-10-20,1752.88
2015-10-21,1716.91
2015-10-22,1677.80
2015-10-23,1643.37
2015-10-24,1605.94
2015-10-25,1572.98
2015-10-26,1537.15
2015-10-27,1505.61
2015-10-28,1471.31
2015-10-29,1441.12
2015-10-30,1408.29
2015-10-31,1382.57
2015-11-01,1357.31
2015-11-02,1332.52
2015-11-03,1308.18
2015-11-04,1281.33
2015-11-05,1257.93
2015-11-06,1232.11
2015-11-07,1204.04
2015-11-08,1179.32
2015-11-09,1155.11
2015-11-10,1131.40
2015-11-11,1108.18
2015-11-12,1085.43
2015-11-13,1065.60
2015-11-14,1043.72
2015-11-15,1022.29
2015-11-16,1001.31
2015-11-17,983.01
2015-11-18,962.83
2015-11-19,943.06
2015-11-20,925.83
2015-11-21,906.82
2015-11-22,890.25
2015-11-23,871.97
2015-11-24,856.04
2015-11-25,840.40
2015-11-26,823.14
2015-11-27,808.10
2015-11-28,793.33
2015-11-29,778.83
2015-11-30,764.60
2015-12-01,752.36
2015-12-02,738.61
2015-12-03,726.78
2015-12-04,716.79
2015-12-05,705.32
2015-12-06,695.63
2015-12-07,682.91
2015-12-08,671.98
2015-12-09,662.74
2015-12-10,652.13
2015-12-11,643.17
2015-12-12,634.33
2015-12-13,625.61
2015-12-14,618.44
2015-12-15,607.13
2015-12-16,600.17
2015-12-17,591.93
2015-12-18,585.14
2015-12-19,578.43
2015-12-20,571.80
2015-12-21,565.24
2015-12-22,560.05
2015-12-23,553.63
2015-12-24,548.54
2015-12-25,547.28
2015-12-26,543.50
2015-12-27,539.75
2015-12-28,534.80
2015-12-29,531.11
2015-12-30,527.45
2015-12-31,525.02
2016-01-01,521.40
2016-01-02,517.80
2016-01-03,515.42
2016-01-04,504.82
2016-01-05,500.19
2016-01-06,497.88
2016-01-07,494.45
2016-01-08,492.17
2016-01-09,491.04
2016-01-10,486.53
2016-01-11,480.95
2016-01-12,477.63
2016-01-13,475.43
2016-01-14,477.63
2016-01-15,476.53
2016-01-16,474.34
2016-01-17,472.15
2016-01-18,471.06
2016-01-19,468.89
2016-01-20,471.06
2016-01-21,471.06
2016-01-22,468.89
2016-01-23,466.74
2016-01-24,464.59
2016-01-25,463.52
2016-01-26,461.38
2016-01-27,460.32
2016-01-28,459.26
2016-01-29,458.20
2016-01-30,459.26
2016-01-31,460.32
2016-02-01,460.32
2016-02-02,459.26
2016-02-03,458.20
2016-02-04,457.14
2016-02-05,456.09
2016-02-06,455.04
2016-02-07,449.82
2016-02-08,441.59
2016-02-09,439.55
2016-02-10,439.55
2016-02-11,439.55
2016-02-12,441.59
2016-02-13,441.59
2016-02-14,439.55
2016-02-15,437.53
2016-02-16,435.52
2016-02-17,435.52
2016-02-18,434.51
2016-02-19,434.51
2016-02-20,433.51
2016-02-21,438.54
2016-02-22,432.51
2016-02-23,420.70
2016-02-24,427.55
2016-02-25,434.51
2016-02-26,429.53
2016-02-27,425.58
2016-02-28,424.60
2016-02-29,422.64
2016-03-01,420.70
2016-03-02,418.76
2016-03-03,416.83
2016-03-04,413.95
2016-03-05,413.00
2016-03-06,412.05
2016-03-07,411.10
2016-03-08,410.15
2016-03-09,403.58
2016-03-10,394.37
2016-03-11,390.74
2016-03-12,389.84
2016-03-13,393.46
2016-03-14,400.79
2016-03-15,401.72
2016-03-16,401.72
2016-03-17,401.72
2016-03-18,399.87
2016-03-19,406.38
2016-03-20,413.00
2016-03-21,424.60
2016-03-22,430.52
2016-03-23,429.53
2016-03-24,423.62
2016-03-25,415.87
2016-03-26,411.10
2016-03-27,411.10
2016-03-28,429.53
2016-03-29,448.78
2016-03-30,453.99
2016-03-31,455.04
2016-04-01,455.04
2016-04-02,451.90
2016-04-03,452.94
2016-04-04,468.89
2016-04-05,489.91
2016-04-06,499.03
2016-04-07,499.03
2016-04-08,495.59
2016-04-09,492.17
2016-04-10,487.65
2016-04-11,484.29
2016-04-12,480.95
2016-04-13,484.29
2016-04-14,494.45
2016-04-15,505.99
2016-04-16,513.04
2016-04-17,569.16
2016-04-18,611.35
2016-04-19,637.26
2016-04-20,650.63
2016-04-21,671.98
2016-04-22,752.36
2016-04-23,1048.54
2016-04-24,1176.61
2016-04-25,1160.45
2016-04-26,1110.73
2016-04-27,1063.14
2016-04-28,1027.02
2016-04-29,999.00
2016-04-30,978.49
2016-05-01,969.51
2016-05-02,967.28
2016-05-03,967.28
2016-05-04,967.28
2016-05-05,962.83
2016-05-06,953.99
2016-05-07,943.06
2016-05-08,930.11
2016-05-09,913.11
2016-05-10,898.50
2016-05-11,884.12
2016-05-12,869.96
2016-05-13,876.00
2016-05-14,882.08
2016-05-15,886.16
2016-05-16,888.20
2016-05-17,915.22
2016-05-18,932.25
2016-05-19,936.56
2016-05-20,956.19
2016-05-21,1022.29
2016-05-22,1105.62
2016-05-23,1190.24
2016-05-24,1209.60
2016-05-25,1215.19
2016-05-26,1212.39
2016-05-27,1204.04
2016-05-28,1190.24
2016-05-29,1176.61
2016-05-30,1165.81
2016-05-31,1152.45
2016-06-01,1136.63
2016-06-02,1118.44
2016-06-03,1100.54
2016-06-04,1085.43
2016-06-05,1080.43
2016-06-06,1087.93
2016-06-07,1103.08
2016-06-08,1118.44
2016-06-09,1136.63
2016-06-10,1168.50
2016-06-11,1255.03
2016-06-12,1424.61
2016-06-13,1712.96
2016-06-14,1852.53
2016-06-15,1900.08
2016-06-16,1895.71
2016-06-17,1930.97
2016-06-18,1980.53
2016-06-19,2045.45
2016-06-20,2059.63
2016-06-21,2026.68
2016-06-22,2008.09
2016-06-23,2003.47
2016-06-24,1998.86
2016-06-25,1980.53
2016-06-26,1971.42
2016-06-27,1989.67
2016-06-28,2017.37
2016-06-29,2036.04
2016-06-30,2045.45
2016-07-01,2045.45
2016-07-02,2050.16
2016-07-03,2083.49
2016-07-04,2161.72
2016-07-05,2258.44
2016-07-06,2332.46
2016-07-07,2348.63
2016-07-08,2364.92
2016-07-09,2375.84
2016-07-10,2397.83
2016-07-11,2420.03
2016-07-12,2448.06
2016-07-13,2453.71
2016-07-14,2436.81
2016-07-15,2408.91
2016-07-16,2392.32
2016-07-17,2392.32
2016-07-18,2381.32
2016-07-19,2354.05
2016-07-20,2321.74
2016-07-21,2295.15
2016-07-22,2274.10
2016-07-23,2248.05
2016-07-24,2232.57
2016-07-25,2222.31
2016-07-26,2217.20
2016-07-27,2207.01
2016-07-28,2181.73
2016-07-29,2151.78
2016-07-30,2132.04
2016-07-31,2112.49
2016-08-01,2093.11
2016-08-02,2064.38
2016-08-03,2031.36
2016-08-04,2008.09
2016-08-05,2012.72
2016-08-06,2050.16
2016-08-07,2083.49
2016-08-08,2097.94
2016-08-09,2107.63
2016-08-10,2102.78
2016-08-11,2102.78
2016-08-12,2102.78
2016-08-13,2093.11
2016-08-14,2069.14
2016-08-15,2045.45
2016-08-16,2026.68
2016-08-17,2003.47
2016-08-18,1975.97
2016-08-19,1948.84
2016-08-20,1926.53
2016-08-21,1913.26
2016-08-22,1922.09
2016-08-23,1913.26
2016-08-24,1886.99
2016-08-25,1865.38
2016-08-26,1848.27
2016-08-27,1839.77
2016-08-28,1822.90
2016-08-29,1806.17
2016-08-30,1797.87
2016-08-31,1785.49
2016-09-01,1793.73
2016-09-02,1802.02
2016-09-03,1793.73
2016-09-04,1781.38
2016-09-05,1773.19
2016-09-06,1777.28
2016-09-07,1777.28
2016-09-08,1773.19
2016-09-09,1769.11
2016-09-10,1752.88
2016-09-11,1732.80
2016-09-12,1720.87
2016-09-13,1736.80
2016-09-14,1760.98
2016-09-15,1769.11
2016-09-16,1760.98
2016-09-17,1756.92
2016-09-18,1765.04
2016-09-19,1777.28
2016-09-20,1785.49
2016-09-21,1806.17
2016-09-22,1835.54
2016-09-23,1852.53
2016-09-24,1856.80
2016-09-25,1856.80
2016-09-26,1861.09
2016-09-27,1852.53
2016-09-28,1835.54
2016-09-29,1822.90
2016-09-30,1814.52
2016-10-01,1802.02
2016-10-02,1785.49
2016-10-03,1769.11
2016-10-04,1748.85
2016-10-05,1728.82
2016-10-06,1712.96
2016-10-07,1709.02
2016-10-08,1709.02
2016-10-09,1709.02
2016-10-10,1709.02
2016-10-11,1705.08
2016-10-12,1709.02
2016-10-13,1705.08
2016-10-14,1701.16
2016-10-15,1701.16
2016-10-16,1681.67
2016-10-17,1650.96
2016-10-18,1617.08
2016-10-19,1587.55
2016-10-20,1554.97
2016-10-21,1526.57
2016-10-22,1495.24
2016-10-23,1461.18
2016-10-24,1431.19
2016-10-25,1405.05
2016-10-26,1379.38
2016-10-27,1360.44
2016-10-28,1354.19
2016-10-29,1354.19
2016-10-30,1351.07
2016-10-31,1335.60
2016-11-01,1317.26
2016-11-02,1293.20
2016-11-03,1272.50
2016-11-04,1260.83
2016-11-05,1266.65
2016-11-06,1379.38
2016-11-07,1526.57
2016-11-08,1620.81
2016-11-09,1628.30
2016-11-10,1591.21
2016-11-11,1554.97
2016-11-12,1519.55
2016-11-13,1488.36
2016-11-14,1457.81
2016-11-15,1424.61
2016-11-16,1392.16
2016-11-17,1363.58
2016-11-18,1335.60
2016-11-19,1308.18
2016-11-20,1281.33
2016-11-21,1255.03
2016-11-22,1229.27
2016-11-23,1204.04
2016-11-24,1179.32
2016-11-25,1157.78
2016-11-26,1134.01
2016-11-27,1110.73
2016-11-28,1090.44
2016-11-29,1070.52
2016-11-30,1048.54
2016-12-01,1029.39
2016-12-02,1010.58
2016-12-03,992.12
2016-12-04,973.99
2016-12-05,956.19
2016-12-06,938.72
2016-12-07,921.57
2016-12-08,904.73
2016-12-09,888.20
2016-12-10,871.97
2016-12-11,858.01
2016-12-12,842.33
2016-12-13,828.85
2016-12-14,811.83
2016-12-15,796.99
2016-12-16,784.24
2016-12-17,771.68
2016-12-18,759.33
2016-12-19,748.89
2016-12-20,738.61
2016-12-21,728.46
2016-12-22,716.79
2016-12-23,706.95
2016-12-24,700.46
2016-12-25,690.83
2016-12-26,681.34
2016-12-27,671.98
2016-12-28,662.74
2016-12-29,655.15
2016-12-30,646.14
2016-12-31,638.73
2017-01-01,631.41
2017-01-02,624.17
2017-01-03,617.02
2017-01-04,602.95
2017-01-05,596.04
2017-01-06,590.56
2017-01-07,585.14
2017-01-08,579.76
2017-01-09,574.44
2017-01-10,565.24
2017-01-11,557.47
2017-01-12,552.35
2017-01-13,548.54
2017-01-14,548.54
2017-01-15,546.02
2017-01-16,542.25
2017-01-17,538.51
2017-01-18,536.03
2017-01-19,532.33
2017-01-20,529.88
2017-01-21,527.45
2017-01-22,525.02
2017-01-23,521.40
2017-01-24,519.00
2017-01-25,516.61
2017-01-26,514.23
2017-01-27,513.04
2017-01-28,511.86
2017-01-29,508.33
2017-01-30,509.50
2017-01-31,509.50
2017-02-01,507.16
2017-02-02,505.99
2017-02-03,503.66
2017-02-04,502.50
2017-02-05,500.19
2017-02-06,499.03
2017-02-07,492.17
2017-02-08,484.29
2017-02-09,480.95
2017-02-10,479.84
2017-02-11,478.73
2017-02-12,476.53
2017-02-13,475.43
2017-02-14,474.34
2017-02-15,473.24
2017-02-16,471.06
2017-02-17,471.06
2017-02-18,469.98
2017-02-19,469.98
2017-02-20,473.24
2017-02-21,476.53
2017-02-22,468.89
2017-02-23,458.20
2017-02-24,452.94
2017-02-25,447.75
2017-02-26,443.63
2017-02-27,443.63
2017-02-28,444.66
2017-03-01,444.66
2017-03-02,442.61
2017-03-03,440.57
2017-03-04,441.59
2017-03-05,448.78
2017-03-06,452.94
2017-03-07,450.86
2017-03-08,447.75
2017-03-09,445.68
2017-03-10,444.66
2017-03-11,468.89
2017-03-12,474.34
2017-03-13,458.20
2017-03-14,450.86
2017-03-15,450.86
2017-03-16,447.75
2017-03-17,443.63
2017-03-18,445.68
2017-03-19,446.71
2017-03-20,450.86
2017-03-21,451.90
2017-03-22,446.71
2017-03-23,442.61
2017-03-24,441.59
2017-03-25,446.71
2017-03-26,451.90
2017-03-27,450.86
2017-03-28,448.78
2017-03-29,469.98
2017-03-30,573.12
2017-03-31,655.15
2017-04-01,646.14
2017-04-02,644.65
2017-04-03,661.22
2017-04-04,676.64
2017-04-05,689.24
2017-04-06,703.69
2017-04-07,718.45
2017-04-08,723.44
2017-04-09,726.78
2017-04-10,723.44
2017-04-11,715.14
2017-04-12,706.95
2017-04-13,695.63
2017-04-14,684.49
2017-04-15,675.08
2017-04-16,668.88
2017-04-17,661.22
2017-04-18,656.66
2017-04-19,662.74
2017-04-20,676.64
2017-04-21,702.07
2017-04-22,1065.60
2017-04-23,1243.51
2017-04-24,1263.74
2017-04-25,1326.39
2017-04-26,1329.45
2017-04-27,1293.20
2017-04-28,1255.03
2017-04-29,1220.80
2017-04-30,1192.99
2017-05-01,1171.20
2017-05-02,1155.11
2017-05-03,1134.01
2017-05-04,1113.29
2017-05-05,1090.44
2017-05-06,1075.47
2017-05-07,1058.25
2017-05-08,1043.72
2017-05-09,1027.02
2017-05-10,1010.58
2017-05-11,994.41
2017-05-12,978.49
2017-05-13,969.51
2017-05-14,969.51
2017-05-15,983.01
2017-05-16,1003.62
2017-05-17,1022.29
2017-05-18,1027.02
2017-05-19,1022.29
2017-05-20,1012.91
2017-05-21,1001.31
2017-05-22,987.55
2017-05-23,976.24
2017-05-24,965.05
2017-05-25,956.19
2017-05-26,947.42
2017-05-27,940.89
2017-05-28,936.56
2017-05-29,938.72
2017-05-30,1034.14
2017-05-31,1103.08
2017-06-01,1171.20
2017-06-02,1209.60
2017-06-03,1255.03
2017-06-04,1444.44
2017-06-05,1512.56
2017-06-06,1491.79
2017-06-07,1431.19
2017-06-08,1385.76
2017-06-09,1369.88
2017-06-10,1366.73
2017-06-11,1379.38
2017-06-12,1478.11
2017-06-13,1654.77
2017-06-14,1806.17
2017-06-15,1878.32
2017-06-16,1878.32
2017-06-17,1935.42
2017-06-18,2008.09
2017-06-19,2064.38
2017-06-20,2088.30
2017-06-21,2107.63
2017-06-22,2107.63
2017-06-23,2093.11
2017-06-24,2088.30
2017-06-25,2093.11
2017-06-26,2097.94
2017-06-27,2097.94
2017-06-28,2102.78
2017-06-29,2117.36
2017-06-30,2132.04
2017-07-01,2122.24
2017-07-02,2117.36
2017-07-03,2146.83
2017-07-04,2171.70
2017-07-05,2207.01
2017-07-06,2242.88
2017-07-07,2237.72
2017-07-08,2232.57
2017-07-09,2227.44
2017-07-10,2212.09
2017-07-11,2207.01
2017-07-12,2227.44
2017-07-13,2248.05
2017-07-14,2253.24
2017-07-15,2232.57
2017-07-16,2207.01
2017-07-17,2186.76
2017-07-18,2166.70
2017-07-19,2196.86
2017-07-20,2268.86
2017-07-21,2311.07
2017-07-22,2321.74
2017-07-23,2343.23
2017-07-24,2397.83
2017-07-25,2476.42
2017-07-26,2516.68
2017-07-27,2510.89
2017-07-28,2493.60
2017-07-29,2465.04
2017-07-30,2442.43
2017-07-31,2425.61
2017-08-01,2403.36
2017-08-02,2370.37
2017-08-03,2337.84
2017-08-04,2311.07
2017-08-05,2305.75
2017-08-06,2327.09
2017-08-07,2343.23
2017-08-08,2337.84
2017-08-09,2311.07
2017-08-10,2316.39
2017-08-11,2337.84
2017-08-12,2375.84
2017-08-13,2420.03
2017-08-14,2420.03
2017-08-15,2403.36
2017-08-16,2381.32
2017-08-17,2359.48
2017-08-18,2332.46
2017-08-19,2321.74
2017-08-20,2321.74
2017-08-21,2332.46
2017-08-22,2348.63
2017-08-23,2375.84
2017-08-24,2408.91
2017-08-25,2448.06
2017-08-26,2487.86
2017-08-27,2545.83
2017-08-28,2611.16
2017-08-29,2587.21
2017-08-30,2569.40
2017-08-31,2551.70
2017-09-01,2545.83
2017-09-02,2534.13
2017-09-03,2528.30
2017-09-04,2499.35
2017-09-05,2482.13
2017-09-06,2453.71
2017-09-07,2414.46
2017-09-08,2386.81
2017-09-09,2359.48
2017-09-10,2348.63
2017-09-11,2332.46
2017-09-12,2321.74
2017-09-13,2295.15
2017-09-14,2274.10
2017-09-15,2248.05
2017-09-16,2217.20
2017-09-17,2196.86
2017-09-18,2201.93
2017-09-19,2253.24
2017-09-20,2284.60
2017-09-21,2284.60
2017-09-22,2263.64
2017-09-23,2222.31
2017-09-24,2186.76
2017-09-25,2146.83
2017-09-26,2112.49
2017-09-27,2088.30
2017-09-28,2097.94
2017-09-29,2112.49
2017-09-30,2112.49
2017-10-01,2112.49
2017-10-02,2088.30
2017-10-03,2050.16
2017-10-04,2017.37
2017-10-05,1985.10
2017-10-06,1962.36
2017-10-07,1939.89
2017-10-08,1922.09
2017-10-09,1904.46
2017-10-10,1886.99
2017-10-11,1861.09
2017-10-12,1844.02
2017-10-13,1827.10
2017-10-14,1810.34
2017-10-15,1781.38
2017-10-16,1748.85
2017-10-17,1716.91
2017-10-18,1701.16
2017-10-19,1701.16
2017-10-20,1740.81
2017-10-21,1865.38
2017-10-22,1985.10
2017-10-23,2073.91
2017-10-24,2050.16
2017-10-25,1998.86
2017-10-26,1953.34
2017-10-27,1908.85
2017-10-28,1865.38
2017-10-29,1827.10
2017-10-30,1818.70
2017-10-31,1856.80
2017-11-01,1878.32
2017-11-02,1848.27
2017-11-03,1810.34
2017-11-04,1773.19
2017-11-05,1736.80
2017-11-06,1701.16
2017-11-07,1662.41
2017-11-08,1628.30
2017-11-09,1594.88
2017-11-10,1562.15
2017-11-11,1533.62
2017-11-12,1502.14
2017-11-13,1471.31
2017-11-14,1441.12
2017-11-15,1414.79
2017-11-16,1388.95
2017-11-17,1373.04
2017-11-18,1363.58
2017-11-19,1344.86
2017-11-20,1323.34
2017-11-21,1299.17
2017-11-22,1272.50
2017-11-23,1249.26
2017-11-24,1226.44
2017-11-25,1204.04
2017-11-26,1182.04
2017-11-27,1160.45
2017-11-28,1136.63
2017-11-29,1115.86
2017-11-30,1095.48
2017-12-01,1075.47
2017-12-02,1055.82
2017-12-03,1038.92
2017-12-04,1019.94
2017-12-05,1001.31
2017-12-06,983.01
2017-12-07,967.28
2017-12-08,951.80
2017-12-09,949.60
2017-12-10,1001.31
2017-12-11,1046.13
2017-12-12,1060.70
2017-12-13,1058.25
2017-12-14,1043.72
2017-12-15,1022.29
2017-12-16,1001.31
2017-12-17,980.75
2017-12-18,962.83
2017-12-19,945.24
2017-12-20,930.11
2017-12-21,913.11
2017-12-22,898.50
2017-12-23,882.08
2017-12-24,867.96
2017-12-25,856.04
2017-12-26,842.33
2017-12-27,828.85
2017-12-28,815.58
2017-12-29,802.53
2017-12-30,791.50
2017-12-31,778.83
2018-01-01,768.13
2018-01-02,761.08
2018-01-03,757.58
2018-01-04,750.62
2018-01-05,745.45
2018-01-06,736.90
2018-01-07,726.78
2018-01-08,715.14
2018-01-09,705.32
2018-01-10,692.43
2018-01-11,681.34
2018-01-12,671.98
2018-01-13,662.74
2018-01-14,659.69
2018-01-15,652.13
2018-01-16,646.14
2018-01-17,638.73
2018-01-18,631.41
2018-01-19,624.17
2018-01-20,618.44
2018-01-21,611.35
2018-01-22,605.74
2018-01-23,600.17
2018-01-24,594.66
2018-01-25,590.56
2018-01-26,585.14
2018-01-27,581.10
2018-01-28,577.10
2018-01-29,573.12
2018-01-30,571.80
2018-01-31,570.48
2018-02-01,566.54
2018-02-02,563.94
2018-02-03,561.34
2018-02-04,557.47
2018-02-05,554.90
2018-02-06,552.35
2018-02-07,546.02
2018-02-08,538.51
2018-02-09,534.80
2018-02-10,532.33
2018-02-11,531.11
2018-02-12,528.66
2018-02-13,526.23
2018-02-14,525.02
2018-02-15,522.60
2018-02-16,520.19
2018-02-17,517.80
2018-02-18,516.61
2018-02-19,514.23
2018-02-20,511.86
2018-02-21,510.68
2018-02-22,501.34
2018-02-23,489.91
2018-02-24,484.29
2018-02-25,482.06
2018-02-26,483.17
2018-02-27,485.41
2018-02-28,486.53
2018-03-01,486.53
2018-03-02,485.41
2018-03-03,483.17
2018-03-04,480.95
2018-03-05,478.73
2018-03-06,477.63
2018-03-07,476.53
2018-03-08,475.43
2018-03-09,474.34
2018-03-10,465.66
2018-03-11,455.04
2018-03-12,450.86
2018-03-13,450.86
2018-03-14,456.09
2018-03-15,464.59
2018-03-16,482.06
2018-03-17,497.88
2018-03-18,496.74
2018-03-19,487.65
2018-03-20,480.95
2018-03-21,476.53
2018-03-22,473.24
2018-03-23,469.98
2018-03-24,467.81
2018-03-25,466.74
2018-03-26,473.24
2018-03-27,478.73
2018-03-28,477.63
2018-03-29,476.53
2018-03-30,480.95
2018-03-31,484.29
2018-04-01,483.17
2018-04-02,480.95
2018-04-03,479.84
2018-04-04,477.63
2018-04-05,478.73
2018-04-06,482.06
2018-04-07,482.06
2018-04-08,485.41
2018-04-09,488.78
2018-04-10,488.78
2018-04-11,491.04
2018-04-12,494.45
2018-04-13,497.88
2018-04-14,496.74
2018-04-15,495.59
2018-04-16,493.31
2018-04-17,495.59
2018-04-18,505.99
2018-04-19,521.40
2018-04-20,536.03
2018-04-21,543.50
2018-04-22,542.25
2018-04-23,536.03
2018-04-24,531.11
2018-04-25,525.02
2018-04-26,521.40
2018-04-27,519.00
2018-04-28,516.61
